3 0 0 
2 1 0 
1 2 0 
0 3 0 
3 4 0 
2 5 0 
1 6 0 
0 7 0 
3 8 0 
2 9 0 
1 10 0 
0 11 0 
3 12 0 
2 13 0 
1 14 0 
0 15 0 
3 16 0 
2 17 0 
1 18 0 
0 19 0 
3 20 0 
2 21 0 
1 22 0 
0 23 0 
3 24 3 
2 25 0 
1 26 0 
0 27 5 
1 2 1 1 2 2 1 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 28 9 
2 29 2 
1 30 0 
0 31 9 
3 32 3 
2 33 2 
1 34 4 
0 35 9 
3 36 2 
2 37 1 
1 38 4 
0 39 9 
3 40 5 
1 3 2 2 4 1 4 4 4 4 4 4 4 4 4 4 4 4 100 1 1851134175 10 12 9 13 8 16 4 16 10 
2 41 2 
1 42 4 
0 43 9 
3 44 2 
2 45 2 
1 46 4 
0 47 9 
3 48 2 
2 49 2 
1 50 4 
0 51 9 
3 52 5 
1 3 2 2 4 1 4 4 4 4 4 4 4 4 4 4 4 4 320017171 320017171 320017171 320017171 320017171 320017171 320017171 320017171 320017171 320017171 320017171 320017171 
2 53 4 
1 54 3 
0 55 9 
3 56 2 
2 57 1 
1 58 5 
3 3 3 3 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 59 9 
3 60 2 
2 61 4 
1 62 0 
0 63 9 
3 64 2 
2 65 4 
1 66 0 
0 67 9 
3 68 2 
2 69 4 
1 70 0 
0 71 9 
3 72 2 
2 73 4 
1 74 0 
0 75 9 
3 76 4 
2 77 4 
1 78 0 
0 79 9 
3 80 4 
2 81 4 
1 82 0 
0 83 9 
3 84 4 
2 85 4 
1 86 0 
0 87 9 
3 88 4 
2 89 4 
1 90 0 
0 91 9 
3 92 4 
2 93 4 
1 94 0 
0 95 9 
3 96 2 
2 97 4 
1 98 0 
0 99 9 
3 100 2 
2 101 1 
1 102 0 
0 103 9 
3 104 2 
2 105 1 
1 106 0 
0 107 9 
3 108 2 
2 109 1 
1 110 0 
0 111 9 
3 112 2 
2 113 1 
1 114 0 
0 115 9 
3 116 2 
2 117 1 
1 118 0 
0 119 9 
3 120 2 
2 121 1 
1 122 0 
0 123 9 
3 124 2 
2 125 1 
1 126 0 
0 127 9 
3 128 2 
2 129 1 
1 130 0 
0 131 9 
3 132 2 
2 133 1 
1 134 0 
0 135 9 
3 136 2 
2 137 1 
1 138 0 
0 139 9 
3 140 2 
2 141 1 
1 142 4 
0 143 9 
3 144 2 
2 145 1 
1 146 4 
0 147 9 
3 148 2 
2 149 1 
1 150 4 
0 151 9 
3 152 2 
2 153 1 
1 154 4 
0 155 9 
3 156 2 
2 157 1 
1 158 4 
0 159 9 
3 160 2 
2 161 1 
1 162 4 
0 163 9 
3 164 2 
2 165 1 
1 166 4 
0 167 9 
3 168 2 
2 169 1 
1 170 4 
0 171 9 
3 172 2 
2 173 1 
1 174 4 
0 175 9 
3 176 2 
2 177 1 
1 178 4 
0 179 9 
3 180 2 
2 181 1 
1 182 4 
0 183 9 
3 184 2 
2 185 1 
1 186 4 
0 187 0 
3 188 2 
2 189 1 
1 190 4 
0 191 0 
3 192 2 
2 193 1 
1 194 4 
0 195 0 
3 196 4 
2 197 1 
1 198 4 
0 199 0 
3 200 4 
2 201 1 
1 202 4 
0 203 0 
3 204 4 
2 205 1 
1 206 4 
0 207 0 
3 208 4 
2 209 1 
1 210 4 
0 211 0 
3 212 4 
2 213 1 
1 214 4 
0 215 0 
3 216 2 
2 217 1 
1 218 4 
0 219 0 
3 220 2 
2 221 1 
1 222 4 
0 223 0 
3 224 2 
2 225 1 
1 226 4 
0 227 0 
3 228 2 
2 229 1 
1 230 4 
0 231 0 
3 232 2 
2 233 1 
1 234 4 
0 235 0 
3 236 2 
2 237 1 
1 238 4 
0 239 0 
3 240 2 
2 241 1 
1 242 4 
0 243 0 
